DATE,TRDPRC_1,OPEN_PRC,HIGH_1,LOW_1
2018-03-21,106.5078125,106.4375,106.5078125,106.3984375
2018-03-22,106.53125,106.4921875,106.5625,106.4921875
2018-03-23,106.5703125,106.5625,106.5703125,106.5625
2018-03-26,106.5390625,106.5546875,106.5546875,106.53125
2018-03-27,106.578125,106.5546875,106.5859375,106.5390625
2018-03-28,106.59375,106.625,106.625,106.578125
2018-03-29,106.5625,106.5546875,106.5625,106.5546875
2018-04-02,106.3671875,106.28125,106.3984375,106.2734375
2018-04-03,106.3046875,106.3671875,106.375,106.2734375
2018-04-04,106.265625,106.3125,106.359375,106.2578125
2018-04-05,106.2421875,106.265625,106.265625,106.234375
2018-04-06,106.3359375,106.25,106.34375,106.2421875
2018-04-09,106.3125,106.34375,106.34375,106.2734375
2018-04-10,106.2578125,106.296875,106.3125,106.234375
2018-04-11,106.2734375,106.2578125,106.3203125,106.2421875
2018-04-12,106.1875,106.2578125,106.28125,106.1796875
2018-04-13,106.1640625,106.1953125,106.2265625,106.1328125
2018-04-16,106.1484375,106.1484375,106.15625,106.1015625
2018-04-17,106.125,106.140625,106.1640625,106.109375
2018-04-18,106.0625,106.1171875,106.125,106.046875
2018-04-19,106.0625,106.0625,106.0859375,106.046875
2018-04-20,106.015625,106.0625,106.0859375,106.0078125
2018-04-23,105.9921875,106.015625,106.03125,105.984375
2018-04-24,106.015625,105.984375,106.0390625,105.9609375
2018-04-25,106.015625,106.015625,106.03125,105.9765625
2018-04-26,106.0234375,106.015625,106.0546875,106.0
2018-04-27,106.03125,106.015625,106.046875,106.0
2018-04-30,106.0078125,106.0234375,106.03125,106.0
2018-05-01,105.9921875,106.015625,106.0234375,105.9765625
2018-05-02,106.0234375,106.0,106.0234375,105.9609375
2018-05-03,106.046875,106.0234375,106.078125,106.0078125
2018-05-04,106.0078125,106.046875,106.09375,106.0
2018-05-07,106.0,106.0,106.0234375,105.984375
2018-05-08,105.984375,106.0,106.0234375,105.9765625
2018-05-09,105.9453125,105.984375,105.9921875,105.9375
2018-05-10,105.9453125,105.9375,106.015625,105.9296875
2018-05-11,105.9453125,105.9453125,105.9609375,105.9296875
2018-05-14,105.921875,105.9375,105.9609375,105.9140625
2018-05-15,105.875,105.921875,105.9296875,105.8515625
2018-05-16,105.8515625,105.8828125,105.8984375,105.8359375
2018-05-17,105.875,105.8515625,105.890625,105.828125
2018-05-18,105.921875,105.8828125,105.9375,105.8671875
2018-05-21,105.890625,105.8984375,105.9140625,105.875
2018-05-22,105.90625,105.890625,105.9140625,105.8671875
2018-05-23,106.015625,105.90625,106.03125,105.8984375
2018-05-24,106.0546875,106.03125,106.1171875,106.015625
2018-05-25,106.1328125,106.0625,106.140625,106.03125
2018-05-29,106.4296875,106.1171875,106.4453125,106.0625
2018-05-30,106.2265625,106.4375,106.5,106.2109375
2018-05-31,106.1953125,106.234375,106.25,106.1796875
2018-06-01,106.109375,106.1953125,106.203125,106.09375
2018-06-04,106.03125,106.1171875,106.1171875,106.03125
2018-06-05,106.09375,106.03125,106.1171875,106.03125
2018-06-06,106.046875,106.0859375,106.09375,106.03125
2018-06-07,106.09375,106.046875,106.171875,106.0234375
2018-06-08,106.09375,106.1171875,106.140625,106.0703125
2018-06-11,106.0546875,106.078125,106.078125,106.046875
2018-06-12,106.03125,106.0546875,106.0625,106.015625
2018-06-13,105.9765625,106.0078125,106.0546875,105.9296875
2018-06-14,105.9765625,105.953125,105.9921875,105.953125
2018-06-15,106.0234375,106.0,106.0390625,106.0
2018-06-18,106.015625,106.015625,106.03125,106.015625
2018-06-19,106.046875,106.03125,106.09375,106.03125
2018-06-20,106.0078125,106.015625,106.0625,106.0078125
2018-06-21,106.0390625,105.9921875,106.0390625,105.9921875
2018-06-22,106.046875,106.03125,106.0625,106.0234375
2018-06-25,106.078125,106.0625,106.078125,106.0625
2018-06-26,106.0625,106.078125,106.0859375,106.0625
2018-06-27,106.125,106.078125,106.125,106.0703125
2018-06-28,106.09375,106.125,106.140625,106.09375
2018-06-29,106.0703125,106.0703125,106.0703125,106.0703125
2018-07-02,105.8671875,105.90625,105.9609375,105.859375
2018-07-03,105.90625,105.859375,105.9140625,105.8515625
2018-07-05,105.8671875,105.90625,105.9140625,105.8359375
2018-07-06,105.8984375,105.8671875,105.921875,105.8515625
2018-07-09,105.859375,105.8984375,105.8984375,105.8359375
2018-07-10,105.8359375,105.8515625,105.859375,105.796875
2018-07-11,105.8203125,105.84375,105.8828125,105.796875
2018-07-12,105.8203125,105.8203125,105.8359375,105.78125
2018-07-13,105.828125,105.8125,105.84375,105.796875
2018-07-16,105.7890625,105.828125,105.8359375,105.765625
2018-07-17,105.765625,105.796875,105.8046875,105.7578125
2018-07-18,105.7734375,105.7578125,105.7890625,105.75
2018-07-19,105.8046875,105.7734375,105.8359375,105.7265625
2018-07-20,105.796875,105.8125,105.828125,105.78125
2018-07-23,105.734375,105.796875,105.828125,105.7265625
2018-07-24,105.734375,105.734375,105.765625,105.7109375
2018-07-25,105.6875,105.7265625,105.75,105.671875
2018-07-26,105.6640625,105.6796875,105.703125,105.65625
2018-07-27,105.6875,105.6640625,105.6875,105.6484375
2018-07-30,105.6953125,105.6796875,105.6953125,105.65625
2018-07-31,105.6796875,105.6953125,105.734375,105.671875
2018-08-01,105.671875,105.671875,105.703125,105.6484375
2018-08-02,105.703125,105.6640625,105.71875,105.6640625
2018-08-03,105.7421875,105.703125,105.75,105.6796875
2018-08-06,105.734375,105.7421875,105.7578125,105.71875
2018-08-07,105.6953125,105.734375,105.7421875,105.6953125
2018-08-08,105.7109375,105.6953125,105.7265625,105.6953125
2018-08-09,105.7421875,105.703125,105.7578125,105.6953125
2018-08-10,105.8359375,105.75,105.8671875,105.7421875
2018-08-13,105.8125,105.8515625,105.8828125,105.796875
2018-08-14,105.765625,105.8125,105.8203125,105.765625
2018-08-15,105.828125,105.7734375,105.875,105.765625
2018-08-16,105.8046875,105.828125,105.8359375,105.78125
2018-08-17,105.8359375,105.8125,105.8515625,105.796875
2018-08-20,105.875,105.828125,105.8828125,105.8125
2018-08-21,105.859375,105.875,105.8828125,105.828125
2018-08-22,105.859375,105.859375,105.8828125,105.8359375
2018-08-23,105.8125,105.859375,105.8671875,105.8046875
2018-08-24,105.8203125,105.8125,105.8203125,105.7734375
2018-08-27,105.7734375,105.8125,105.8203125,105.7734375
2018-08-28,105.7421875,105.7734375,105.7890625,105.734375
2018-08-29,105.71875,105.7421875,105.765625,105.703125
2018-08-30,105.7734375,105.7109375,105.78125,105.7109375
2018-08-31,105.8203125,105.765625,105.828125,105.765625
2018-09-04,105.78125,105.8203125,105.8359375,105.765625
2018-09-05,105.78125,105.78125,105.8046875,105.765625
2018-09-06,105.8125,105.796875,105.828125,105.7734375
2018-09-07,105.6953125,105.8046875,105.8046875,105.6875
2018-09-10,105.6953125,105.7109375,105.7109375,105.6796875
2018-09-11,105.6328125,105.6875,105.6875,105.6328125
2018-09-12,105.625,105.6328125,105.65625,105.625
2018-09-13,105.625,105.6328125,105.640625,105.6171875
2018-09-14,105.578125,105.625,105.640625,105.578125
2018-09-17,105.5859375,105.59375,105.59375,105.5703125
2018-09-18,105.546875,105.59375,105.6015625,105.546875
2018-09-19,105.5234375,105.5390625,105.5625,105.5234375
2018-09-20,105.53125,105.5546875,105.5625,105.5078125
2018-09-21,105.5546875,105.5234375,105.5546875,105.5234375
2018-09-24,105.546875,105.5546875,105.578125,105.5390625
2018-09-25,105.5390625,105.5234375,105.5390625,105.5234375
2018-09-26,105.5625,105.546875,105.5625,105.53125
2018-09-27,105.5546875,105.625,105.625,105.546875
2018-09-28,,,,
2018-10-01,105.359375,105.359375,105.3671875,105.328125
2018-10-02,105.375,105.3515625,105.4140625,105.34375
2018-10-03,105.25,105.3828125,105.3984375,105.25
2018-10-04,105.2578125,105.2578125,105.2734375,105.203125
2018-10-05,105.234375,105.2578125,105.2734375,105.1953125
2018-10-08,105.2578125,105.234375,105.2734375,105.203125
2018-10-09,105.234375,105.2578125,105.2734375,105.2265625
2018-10-10,105.328125,105.234375,105.3359375,105.203125
2018-10-11,105.3046875,105.3359375,105.3671875,105.2734375
2018-10-12,105.3125,105.3046875,105.359375,105.265625
2018-10-15,105.3046875,105.3046875,105.3359375,105.2890625
2018-10-16,105.2890625,105.296875,105.3125,105.2734375
2018-10-17,105.2421875,105.28125,105.3125,105.2265625
2018-10-18,105.2578125,105.234375,105.3046875,105.203125
2018-10-19,105.21875,105.2578125,105.28125,105.1953125
2018-10-22,105.21875,105.21875,105.2421875,105.203125
2018-10-23,105.28125,105.2109375,105.34375,105.2109375
2018-10-24,105.390625,105.28125,105.4140625,105.265625
2018-10-25,105.375,105.3984375,105.4140625,105.328125
2018-10-26,105.4453125,105.375,105.515625,105.375
2018-10-29,105.4375,105.453125,105.4765625,105.390625
2018-10-30,105.3671875,105.4375,105.4453125,105.359375
2018-10-31,105.328125,105.3671875,105.3671875,105.3046875
2018-11-01,105.375,105.3359375,105.3828125,105.3125
2018-11-02,105.25,105.3828125,105.390625,105.234375
2018-11-05,105.25,105.2578125,105.296875,105.25
2018-11-06,105.2109375,105.25,105.28125,105.203125
2018-11-07,105.15625,105.2109375,105.2578125,105.1484375
2018-11-08,105.15625,105.15625,105.203125,105.140625
2018-11-09,105.2421875,105.15625,105.2421875,105.15625
2018-11-12,105.296875,105.2421875,105.3203125,105.2265625
2018-11-13,105.3046875,105.3046875,105.3203125,105.265625
2018-11-14,105.3515625,105.3125,105.421875,105.28125
2018-11-15,105.3828125,105.359375,105.4453125,105.3359375
2018-11-16,105.4921875,105.3828125,105.5,105.359375
2018-11-19,105.515625,105.5,105.546875,105.4453125
2018-11-20,105.484375,105.53125,105.5390625,105.4765625
2018-11-21,105.46875,105.5,105.5,105.4375
2018-11-23,105.46875,105.4609375,105.5078125,105.453125
2018-11-26,105.4453125,105.4765625,105.484375,105.421875
2018-11-27,105.4375,105.453125,105.4765625,105.421875
2018-11-28,105.484375,105.4375,105.515625,105.4140625
2018-11-29,105.46875,105.484375,105.5546875,105.4609375
2018-11-30,105.5,105.46875,105.5,105.4375
2018-12-03,105.4453125,105.453125,105.46875,105.40625
2018-12-04,105.4765625,105.453125,105.4921875,105.4140625
2018-12-06,105.546875,105.46875,105.671875,105.453125
2018-12-07,105.6328125,105.5546875,105.6328125,105.53125
2018-12-10,105.6015625,105.671875,105.6796875,105.6015625
2018-12-11,105.53125,105.609375,105.609375,105.515625
2018-12-12,105.5234375,105.5234375,105.5390625,105.5078125
2018-12-13,105.5625,105.53125,105.6015625,105.5234375
2018-12-14,105.640625,105.5546875,105.671875,105.5546875
2018-12-17,105.71875,105.6484375,105.7421875,105.6484375
2018-12-18,105.8046875,105.71875,105.8046875,105.71875
2018-12-19,105.78125,105.828125,105.8359375,105.734375
2018-12-20,105.765625,105.78125,105.796875,105.75
2018-12-21,105.828125,105.765625,105.828125,105.7578125
2018-12-24,105.890625,105.875,105.890625,105.8671875
2018-12-26,105.90625,105.9765625,105.9765625,105.8984375
2018-12-27,105.9296875,105.9140625,105.9609375,105.9140625
2018-12-28,105.96875,105.8359375,106.03125,105.8359375
2018-12-31,,,,
2019-01-02,106.203125,106.109375,106.203125,106.0859375
2019-01-03,106.3828125,106.2265625,106.40625,106.1171875
2019-01-04,106.1484375,106.3828125,106.390625,106.1171875
2019-01-07,106.0390625,106.140625,106.203125,106.03125
2019-01-08,105.9453125,106.0390625,106.0625,105.9375
2019-01-09,106.015625,105.9453125,106.03125,105.921875
2019-01-10,105.9609375,106.0078125,106.1015625,105.9609375
2019-01-11,106.0234375,105.96875,106.0703125,105.9609375
2019-01-14,106.04296875,106.0234375,106.10546875,106.015625
2019-01-15,106.03125,106.0390625,106.09375,106.01171875
2019-01-16,106.015625,106.03125,106.046875,105.97265625
2019-01-17,105.96875,106.0234375,106.06640625,105.94140625
2019-01-18,105.87109375,105.96875,105.984375,105.86328125
2019-01-22,105.92578125,105.87890625,105.96875,105.875
2019-01-23,105.93359375,105.9296875,105.96484375,105.88671875
2019-01-24,105.96875,105.93359375,106.0,105.921875
2019-01-25,105.890625,105.9765625,105.98046875,105.890625
2019-01-28,105.9140625,105.8984375,105.94140625,105.87890625
2019-01-29,105.95703125,105.9140625,105.9765625,105.9140625
2019-01-30,106.07421875,105.95703125,106.09375,105.921875
2019-01-31,106.171875,106.07421875,106.19140625,106.0625
2019-02-01,106.07421875,106.16796875,106.17578125,106.03125
2019-02-04,106.00390625,106.07421875,106.07421875,106.0
2019-02-05,106.02734375,106.00390625,106.0546875,105.984375
2019-02-06,106.015625,106.0234375,106.0703125,106.01171875
2019-02-07,106.09765625,106.01953125,106.11328125,106.015625
2019-02-08,106.12109375,106.09765625,106.1640625,106.08984375
2019-02-11,106.08203125,106.125,106.1328125,106.05859375
2019-02-12,106.03515625,106.0859375,106.08984375,106.02734375
2019-02-13,105.98828125,106.04296875,106.046875,105.96484375
2019-02-14,106.05078125,105.984375,106.0859375,105.96875
2019-02-15,106.015625,106.05078125,106.05859375,106.00390625
2019-02-19,106.05859375,106.01171875,106.06640625,105.9921875
2019-02-20,106.0390625,106.0625,106.078125,106.03125
2019-02-21,105.984375,106.04296875,106.046875,105.97265625
2019-02-22,106.046875,105.984375,106.0859375,105.98046875
2019-02-25,106.03125,106.04296875,106.04296875,106.0078125
2019-02-26,106.046875,106.03125,106.078125,106.03125
2019-02-27,106.0078125,106.046875,106.0625,105.96875
2019-02-28,105.97265625,106.0078125,106.0546875,105.953125
2019-03-01,105.8984375,105.96875,105.97265625,105.89453125
2019-03-04,105.95703125,105.875,105.96484375,105.875
2019-03-05,105.9296875,105.953125,105.953125,105.90234375
2019-03-06,106.0,105.9453125,106.015625,105.94140625
2019-03-07,106.078125,106.01171875,106.08984375,106.0078125
2019-03-08,106.109375,106.08203125,106.125,106.07421875
2019-03-11,106.078125,106.08984375,106.109375,106.078125
2019-03-12,106.1328125,106.05859375,106.1328125,106.04296875
2019-03-13,106.09765625,106.10546875,106.13671875,106.09765625
2019-03-14,106.109375,106.09765625,106.12890625,106.0859375
2019-03-15,106.15625,106.1640625,106.16796875,106.14453125
2019-03-18,106.1171875,106.14453125,106.14453125,106.1171875
2019-03-19,106.10546875,106.13671875,106.14453125,106.1015625
2019-03-20,106.234375,106.12109375,106.234375,106.12109375
2019-03-21,106.26953125,106.25,106.26953125,106.2421875
2019-03-22,106.33984375,106.2890625,106.33984375,106.26953125
2019-03-25,106.50390625,106.4609375,106.52734375,106.4609375
2019-03-26,,,,
2019-03-27,106.546875,106.5546875,106.5546875,106.546875
2019-03-28,106.53125,106.58984375,106.58984375,106.52734375
2019-03-29,,,,
2019-04-01,106.4296875,106.546875,106.55078125,106.41796875
2019-04-02,106.484375,106.43359375,106.50390625,106.43359375
2019-04-03,106.4140625,106.48828125,106.5,106.40625
2019-04-04,106.40625,106.4140625,106.47265625,106.40234375
2019-04-05,106.3984375,106.41015625,106.46875,106.34375
2019-04-08,106.359375,106.40234375,106.43359375,106.35546875
2019-04-09,106.3828125,106.36328125,106.42578125,106.3515625
2019-04-10,106.4375,106.38671875,106.4609375,106.3828125
2019-04-11,106.37109375,106.4375,106.4375,106.359375
2019-04-12,106.27734375,106.3671875,106.375,106.26953125
2019-04-15,106.26953125,106.2734375,106.296875,106.25
2019-04-16,106.23046875,106.28125,106.29296875,106.2265625
2019-04-17,106.25390625,106.23828125,106.2734375,106.20703125
2019-04-18,106.28515625,106.2578125,106.31640625,106.25
2019-04-22,106.28125,106.29296875,106.30859375,106.2734375
2019-04-23,106.33203125,106.28515625,106.3515625,106.2734375
2019-04-24,106.41796875,106.33984375,106.4375,106.328125
2019-04-25,106.37890625,106.4140625,106.4375,106.375
2019-04-26,106.48046875,106.3828125,106.5,106.3671875
2019-04-29,106.46484375,106.4765625,106.48046875,106.4296875
2019-04-30,106.51171875,106.46484375,106.51953125,106.41796875
2019-05-01,106.41796875,106.50390625,106.625,106.3984375
2019-05-02,106.33984375,106.41796875,106.4296875,106.3359375
2019-05-03,106.359375,106.33984375,106.40625,106.26953125
2019-05-06,106.4375,106.390625,106.5234375,106.390625
2019-05-07,106.44921875,106.4921875,106.4921875,106.39453125
2019-05-08,106.4296875,106.44921875,106.51953125,106.41796875
2019-05-09,106.5078125,106.43359375,106.56640625,106.4296875
2019-05-10,106.484375,106.50390625,106.5625,106.45703125
2019-05-13,106.640625,106.5390625,106.671875,106.51953125
2019-05-14,106.609375,106.62890625,106.6640625,106.58984375
2019-05-15,106.67578125,106.61328125,106.7265625,106.58984375
2019-05-16,106.609375,106.68359375,106.70703125,106.57421875
2019-05-17,106.58984375,106.61328125,106.671875,106.5625
2019-05-20,106.54296875,106.58984375,106.6015625,106.53125
2019-05-21,106.47265625,106.546875,106.5546875,106.46484375
2019-05-22,106.53125,106.47265625,106.54296875,106.47265625
2019-05-23,106.67578125,106.53125,106.7265625,106.52734375
2019-05-24,106.640625,106.6640625,106.6796875,106.62109375
2019-05-28,106.70703125,106.6328125,106.72265625,106.6015625
2019-05-29,106.7265625,106.70703125,106.8203125,106.703125
2019-05-30,106.8203125,106.7265625,106.828125,106.69140625
2019-05-31,107.06640625,106.8203125,107.0859375,106.8203125
